item_id,item_name,profit,profit_price_up,profit_cost_down
5937725,Kaffe/te,345.0,362.25,345.0
5937727,Softice,390.0,409.5,390.0
5937975,Marabou diam,385.0,404.25,385.0
5938023,"Light in the Dark - 2,7%",495.0,519.75,495.0
5938033,Mad,0.0,0.0,0.0
5938081,Unspecified,0.0,0.0,0.0
5938219,Trolli mini burger,230.0,241.5,230.0
5938312,Jelly Unicorn,295.0,309.75,295.0
5938313,Musling,200.0,210.0,200.0
5938314,Sour Belts,205.0,215.25,205.0
5938315,Astrokids,105.0,110.25000000000001,105.0
5938316,Sut,182.0,191.10000000000002,182.0
5938318,Melody Pops,464.0,487.20000000000005,464.0
5938319,Stickers/Tatto/Plaster,300.0,315.0,300.0
5938320,Roll Gum,180.0,189.0,180.0
5938321,Funny Pen,210.0,220.5,210.0
5938322,Whistle Car,132.0,138.60000000000002,132.0
5938323,Trinketto,180.0,189.00000000000003,180.0
5938332,Unspecified,0.0,0.0,0.0
5938336,Candy Gangs lip,444.0,466.20000000000005,444.0
5938338,Push Pop,435.0,456.75,435.0
5938339,Squeeze Worms,180.0,189.0,180.0
5938340,Sour Potty,285.0,299.25,285.0
5938341,Fire Spray,520.0,546.0,520.0
5938342,Popit Spinner,240.0,252.0,240.0
5938343,Chef/Big Burger,280.0,294.0,280.0
5938348,Roller Ball,240.0,252.0,240.0
5938438,"1/1 kanin, frossen",0.0,0.0,0.0
5938442,Hakket lammekød,0.0,0.0,0.0
5938444,Koteletter (Lam),0.0,0.0,0.0
5938453,Div. gris,0.0,0.0,0.0
5938454,Hakket gris,0.0,0.0,0.0
5938456,Koteletter,0.0,0.0,0.0
5938457,Div. okse,0.0,0.0,0.0
5938458,Hakket okse,0.0,0.0,0.0
5938459,"Steak, okse",0.0,0.0,0.0
5938462,"0,3 L. æblemost",300.0,315.0,300.0
5938465,"0,3 L. pæremost",275.0,288.75,275.0
5938473,Mælk,200.0,210.0,200.0
5938476,Pommes frites,0.0,0.0,0.0
5938489,Picon Biere,0.0,0.0,0.0
5938524,Pukka Tea,308.0,323.40000000000003,308.0
5938558,Kransekage,170.0,178.5,170.0
5938559,Brownie (vegan),216.0,226.8,216.0
5939054,Key car pop,360.0,378.0,360.0
5939077,Hovedret,0.0,0.0,0.0
5939219,Spiced Lemon Cake (vegan),275.0,288.75,275.0
5939261,Uge 28: valgfri kaffe,300.0,315.0,300.0
5939679,Unspecified,0.0,0.0,0.0
5939799,Macaron,150.0,157.5,150.0
5939800,Macaron (pair),270.0,283.50000000000006,270.0
5939813,Kage,140.0,147.0,140.0
5939816,Kand vand,342.0,359.09999999999997,342.0
5939829,KBIS Spiselig Ske Gul,315.0,330.75,315.0
5939830,KBIS Spiselig Ske Grøn,195.0,204.75,195.0
5939833,Chili Cheese Tops (5 stks),510.0,535.5,510.0
5939861,Gavekort,0.0,0.0,0.0
5939921,Boots dipper,220.0,231.0,220.0
5939922,Necklaces,260.0,273.0,260.0
5939923,Bottle Pop,288.0,302.40000000000003,288.0
5939955,Haribo chamallows,300.0,315.0,300.0
5939991,Dumlo,414.0,434.70000000000005,414.0
5939996,Creepy Jelly,170.0,178.5,170.0
5940110,FROST Fuldkorns Hvedebolle,263.25,276.4125,263.25
5940114,Palotes,189.0,198.45000000000002,189.0
5940168,X-treme Mini Candy,240.0,252.00000000000003,240.0
5940186,Ketchup pr person,85.0,89.25,85.0
5940188,Islagkage,279.0,292.95000000000005,279.0
5940199,Unspecified,0.0,0.0,0.0
5940253,2 klip 1 øl + 2 sprit,0.0,0.0,0.0
5940258,KBIS Ispind Hasselnød,475.0,498.75,475.0
5940261,KBIS Ispind Cirkus,425.0,446.25,425.0
5940299,Popping & Lollipop,150.0,157.5,150.0
5940329,Ske,220.0,231.0,220.0
5940332,Strøm,350.0,367.5,350.0
5940334,Americano small,420.0,441.0,420.0
5940339,Fresh,285.0,299.25,285.0
5940342,Vingummi,435.0,456.75,435.0
5940355,Toxic Waste Purple,360.0,378.0,360.0
5940365,Is,300.0,315.0,300.0
5940369,1 shot,442.0,464.1,442.0
5940397,Unspecified,0.0,0.0,0.0
5940401,spiner,416.0,436.8,416.0
5940402,Johnybee Mr Squeezy Pop,325.0,341.25,325.0
5940630,Pepsi,240.0,252.0,240.0
5940758,Johnybee Lamp Roll,240.0,252.0,240.0
5940775,Refill filterkaffe,360.0,378.0,360.0
5940847,Buffet 1,0.0,0.0,0.0
5940848,Buffet 2,0.0,0.0,0.0
5940849,Buffet 3,0.0,0.0,0.0
5940852,Buffet 6,0.0,0.0,0.0
5940858,Børnebuffet,0.0,0.0,0.0
5940932,Stjerneskud,0.0,0.0,0.0
5940939,Rullepølse,456.0,478.79999999999995,456.0
5940953,Småkager,312.0,327.6,312.0
5940995,Fine Old Port ”Fonseca,468.0,491.40000000000003,468.0
5941003,Snaps 1/1 spiritus,0.0,0.0,0.0
5941123,Big lille,110.0,115.5,110.0
5941124,Big stor,165.0,173.25,165.0
5941130,Twix,120.0,126.0,120.0
5941160,Bounty,300.0,315.0,300.0
5941330,Ol,400.0,420.0,400.0
5941348,Aqua D'or ½ Ltr,144.0,151.20000000000002,144.0
5941377,Red Bull Energy Drink,340.0,357.0,340.0
5941403,Coca Cola,280.0,294.0,280.0
5941619,Pizza,460.0,483.0,460.0
5941666,Sort Kaffe med Mælk,220.0,231.0,220.0
5941674,Te,130.0,136.5,130.0
5941694,FROST Romsnegl,195.0,204.75,195.0
5941734,Kanelsnegl mini,450.0,472.5,450.0
5941760,Raw,180.0,189.0,180.0
5941765,Cones,300.0,315.0,300.0
5941796,Raspberry Licorice,475.0,498.75,475.0
5941800,Pant,223.5,234.67500000000004,223.5
5941805,Topping,225.0,236.25,225.0
5941808,Pant,43.0,45.15,43.0
5941829,Køkken,0.0,0.0,0.0
5941832,FROST Tebirkes,471.25,494.8125,471.25
5941838,Lille Salat,240.0,252.0,240.0
5941860,Unspecified,0.0,0.0,0.0
5941865,Shots,0.0,0.0,0.0
5941913,Redbull,330.0,346.5,330.0
5941918,Egekilde citrus,180.0,189.0,180.0
5941957,San palegrino vand med brus,425.0,446.25,425.0
5941962,5% distilled vinegar,361.0,379.05,361.0
5942028,Unspecified,0.0,0.0,0.0
5942065,1 Chili chease top,90.0,94.50000000000001,90.0
5942079,Lighter,200.0,210.0,200.0
5942089,Lighter,210.0,220.5,210.0
5942094,M&M Peanut,460.0,483.0,460.0
5942117,Chips,360.0,378.0,360.0
5942148,Fanta,390.0,409.5,390.0
5942149,Humus,265.0,278.25,265.0
5942169,Breadsticks m. Chokolade,240.0,252.0,240.0
5942223,Red Specie,495.0,519.75,495.0
5942225,Overtrækssko,455.0,477.75,455.0
5942226,Mozzarella sticks,120.0,126.00000000000001,120.0
5942326,Brød,80.0,84.0,80.0
5942341,Unspecified,0.0,0.0,0.0
5942349,Unspecified,0.0,0.0,0.0
5942394,"Solita Appelsinjuice - 27,5 cl flaske",325.0,341.25,325.0
5942395,"Rynkeby Æblemost - 27,5 cl flaske",500.0,525.0,500.0
5942404,Espresso,450.0,472.5,450.0
5942407,The,500.0,525.0,500.0
5942428,Vivani Lille Minichokolade,480.0,504.0,480.0
5942570,Kildevand,492.0,516.6,492.0
5942637,Cookie SM,190.0,199.5,190.0
5942730,Kilde vand,210.0,220.5,210.0
5942760,Slushice,230.0,241.5,230.0
5942774,Spark,220.0,231.0,220.0
5942793,Slushice,170.0,178.5,170.0
5942801,Carlsberg Canette De Bière holdet,192.0,201.60000000000002,192.0
5942854,Husleje,0.0,0.0,0.0
5942873,Dinner Trans,0.0,0.0,0.0
5942883,Corny Big  Chokolade / Banana,495.0,519.75,495.0
5942884,Anker Flødebolle Sommer Hvid,455.0,477.75,455.0
5942885,Anker Flødebolle Sommer Mørk,420.0,441.0,420.0
5942895,Bærepose,170.0,178.5,170.0
5942898,Div. Ekstra fyld,155.0,162.75,155.0
5942899,Flat White,440.0,462.0,440.0
5942906,Babyccino,380.0,399.0,380.0
5942942,Juice,140.0,147.0,140.0
5942943,Kaffekande,495.0,519.75,495.0
5942945,Varm Kakao,270.0,283.5,270.0
5943028,Rød pølse med Brød,260.0,273.0,260.0
5943038,Rullepølsemad,234.0,245.70000000000002,234.0
5943055,Garderobe,0.0,0.0,0.0
5943060,Soy-rich Tofu Soft,297.0,311.85,297.0
5943062,Kaffe mix,480.0,504.0,480.0
5943079,KK Karamel Bar Fløde Lys,360.0,378.0,360.0
5943160,Kage,105.0,110.25000000000001,105.0
5943162,Øl og Sodavand,0.0,0.0,0.0
5943163,Vin og Spiritus,0.0,0.0,0.0
5943164,Refunderet Løn,0.0,0.0,0.0
5943168,Cookie,450.0,472.5,450.0
5943188,Espresso,400.0,420.0,400.0
5943925,14. Tilbehør til salat,0.0,0.0,0.0
5943962,Sprite/Kinley,476.0,499.8,476.0
5944005,Unspecified,0.0,0.0,0.0
5944450,Alm,0.0,0.0,0.0
5944477,Frozen,0.0,0.0,0.0
5944496,Pølsebrød,130.0,136.5,130.0
5944501,Softice i vaffel,375.0,393.75,375.0
5945052,0.5 L Vand (Kildevand),270.0,283.5,270.0
5945053,Cocio (0.4 L Cocio),500.0,525.0,500.0
5945054,0.33 L Sodava,465.0,488.25,465.0
5945055,1.5 L Sodavand (Coca Cola),385.0,404.25,385.0
5945865,Juicy Drop Gummies,480.0,504.0,480.0
5945880,Pølsebrød,258.0,270.90000000000003,258.0
5945888,Muslibar,405.0,425.25,405.0
5945895,Brezzer,330.0,346.5,330.0
5945948,Cornetto Classic is,264.0,277.20000000000005,264.0
5945949,Magnum almond is,330.0,346.5,330.0
5945953,Twister Cosmixx,242.0,254.10000000000002,242.0
5945954,Filur is,196.0,205.8,196.0
5945956,Københavner stang is,286.0,300.3,286.0
5945983,Slik,0.0,0.0,0.0
5945992,Cocio,484.0,508.20000000000005,484.0
5945997,Spiritus (30),330.0,346.5,330.0
5946000,Red Bull,420.0,441.0,420.0
5946005,Lighter,180.0,189.00000000000003,180.0
5946006,Kims,180.0,189.00000000000003,180.0
5946308,Bestilling Lamper,0.0,0.0,0.0
5946310,Pastorellie Lampe,0.0,0.0,0.0
5946311,Pendel pumkin Lampe,0.0,0.0,0.0
5946313,Stander Lampe,0.0,0.0,0.0
5946322,Pastorellie Bowl,0.0,0.0,0.0
5946326,Glasskibe,0.0,0.0,0.0
5946331,Pastorelli Bubbles,0.0,0.0,0.0
5946337,Pumkin Vase,0.0,0.0,0.0
5946338,Lille vase,0.0,0.0,0.0
5946354,Blomst,0.0,0.0,0.0
5946355,Brevpresser,0.0,0.0,0.0
5946358,Dimser,0.0,0.0,0.0
5946363,Fugle,0.0,0.0,0.0
5946370,Gobblets,0.0,0.0,0.0
5946375,Julekugler,0.0,0.0,0.0
5946381,Papir pose,170.0,178.5,170.0
5946410,Slik,218.0,228.9,218.0
5946494,"Bowling 10,00",490.0,514.5,490.0
5946495,Bowling variabel,0.0,0.0,0.0
5946499,Iion Choco,140.0,147.0,140.0
5946513,"Cocon, Kingo Jelly 420g",319.0,334.95000000000005,319.0
5946661,Cheddarost,294.0,308.70000000000005,294.0
5946663,Pålæg,96.0,100.80000000000001,96.0
5946690,Haribo Nappar Zourr,195.0,204.75,195.0
5946707,Unspecified,0.0,0.0,0.0
5946721,Sunjoy,425.0,446.25,425.0
5946760,Fairy Drink,504.0,529.2,504.0
5946769,Pizza og grill,0.0,0.0,0.0
5946784,Pizza,0.0,0.0,0.0
5946788,KBIS Spiselig Ske Blå,480.0,504.0,480.0
5946794,Pizza og grill,0.0,0.0,0.0
5946800,Slik og is,0.0,0.0,0.0
5946811,KBIS Ispind Kaffe Lys,275.0,288.75,275.0
5946831,Morgenmad,0.0,0.0,0.0
5946855,Diverse,0.0,0.0,0.0
5946928,Raw Cookie,214.5,225.22500000000002,214.5
5946929,Raw Cookie Kakao,234.0,245.70000000000002,234.0
5946992,Johnybee Sour Potty,510.0,535.5,510.0
5946993,Mouse&pen kort,300.0,315.00000000000006,300.0
5946996,Tasse mini,240.5,252.525,240.5
5947058,guf,135.0,141.75,135.0
5947062,Capri Sun,260.0,273.0,260.0
5947128,Mad og vin,0.0,0.0,0.0
5947137,Candy Floss,165.0,173.25,165.0
5947182,Unspecified,0.0,0.0,0.0
5947194,Unspecified,0.0,0.0,0.0
5947204,Unspecified,0.0,0.0,0.0
5947216,Unspecified,0.0,0.0,0.0
5947339,Unspecified,0.0,0.0,0.0
5947362,Frugt,65.0,68.25,65.0
5947391,1. Silvia Steger,0.0,0.0,0.0
5947392,2. Silvia Steger,0.0,0.0,0.0
5947393,3. Jytte Larsen,0.0,0.0,0.0
5947394,4. Karin Kristensen,0.0,0.0,0.0
5947395,5. Nicolai Petersen,0.0,0.0,0.0
5947396,6. Rita & H. Kremsler,0.0,0.0,0.0
5947397,7. Ken Grøndahl Lassen,0.0,0.0,0.0
5947398,8. Jane Enemark,0.0,0.0,0.0
5947399,9. Chris & Rita Gross,0.0,0.0,0.0
5947400,10. Birgit Petersen,0.0,0.0,0.0
5947401,11. Jette Rossen,0.0,0.0,0.0
5947402,12. Edel Hansen,0.0,0.0,0.0
5947403,13. Pia Petersen,0.0,0.0,0.0
5947404,14. Luise Fuchs Bøttern,0.0,0.0,0.0
5947406,16. Jette Sørup,0.0,0.0,0.0
5947407,17. Elke Christensen,0.0,0.0,0.0
5947408,18. Mona Clausen,0.0,0.0,0.0
5947409,19. Vicky Fallesen,0.0,0.0,0.0
5947410,20. Tonie Børløs,0.0,0.0,0.0
5947412,22. GlasEnglen,0.0,0.0,0.0
5947413,23. Dorthe Brix Nielsen,0.0,0.0,0.0
5947415,25. Amalie Rosalie,0.0,0.0,0.0
5947416,26. Bente Tornøe,0.0,0.0,0.0
5947417,27. Anna Marie Nørgaard,0.0,0.0,0.0
5947418,28. Sina Spreth,0.0,0.0,0.0
5947419,29.,0.0,0.0,0.0
5947420,30. Arne Guldmann,0.0,0.0,0.0
5947421,31. Haugland By Lizz,0.0,0.0,0.0
5947422,32. A. Hyldgaard Rasmussen,0.0,0.0,0.0
5947509,Isvand,0.0,0.0,0.0
5947513,Pølsemix,520.0,546.0,520.0
5947607,Gratis flagdag øl,0.0,0.0,0.0
5947621,Strawberries & Cream,420.0,441.0,420.0
5947625,Battuto lampe,0.0,0.0,0.0
5947631,drikkeglas uden pris,0.0,0.0,0.0
5947648,Kande med kant og optik,0.0,0.0,0.0
5947650,Tapas skål,0.0,0.0,0.0
5947651,Romance skål,0.0,0.0,0.0
5947653,Skål med fod,0.0,0.0,0.0
5947654,Sekskant skål,0.0,0.0,0.0
5947801,Happy Hour Shot 5 kr,495.0,519.75,495.0
5947808,Lille kande,0.0,0.0,0.0
5947809,Battuto Bowl,0.0,0.0,0.0
5947816,Vinglas uden pris,0.0,0.0,0.0
5947817,Champagneglas uden pris,0.0,0.0,0.0
5947819,Skål uden pris,0.0,0.0,0.0
5947859,Et styk ribben,270.0,283.5,270.0
5947871,"Tilkøb; juice, saft, sodavand mm.",374.0,392.70000000000005,374.0
5947878,Rebæl Juice,364.0,382.2,364.0
5947924,klapsammen Rugbrød,424.0,445.20000000000005,424.0
5947927,"Brød, Smør og Fedt",300.0,315.0,300.0
5947947,Tobak,0.0,0.0,0.0
5947954,Masipanbrød 1. Stk,330.0,346.5,330.0
5947959,Is,0.0,0.0,0.0
5947961,Slik,0.0,0.0,0.0
5947962,Kost A,372.0,390.6,372.0
5947972,Wunderbaum 1 stk,520.0,546.0,520.0
5948002,Salat,0.0,0.0,0.0
5948004,Andet,0.0,0.0,0.0
5948023,Øl,0.0,0.0,0.0
5948024,Andet,0.0,0.0,0.0
5948151,Seaweed Mix Rice Crackers 100g,475.0,498.75,475.0
5948168,Pesto,132.0,138.60000000000002,132.0
5948216,Diverse,0.0,0.0,0.0
5948218,Øl,0.0,0.0,0.0
5948219,Overnatning,0.0,0.0,0.0
5948220,Mad,0.0,0.0,0.0
5948221,Arrangement,0.0,0.0,0.0
5948367,Hubba Bubba Atomic Apple Flavour Bubble Gum 5 Chunks,140.0,147.0,140.0
5948415,35. Elisabeth Andersen,0.0,0.0,0.0
5948606,Unspecified,0.0,0.0,0.0
5948661,Fyrfadslys m stage,247.5,259.875,247.5
5948662,Fyrfadslys refill,352.0,369.6,352.0
5948666,TILBUD 35% Anker Flødebolle Sommer Hvid,507.0,532.35,507.0
5948667,TILBUD 35% Anker Flødebolle Lille Passion,143.0,150.15,143.0
5948668,TILBUD 35% Anker Flødebolle Lille Jordbær,247.0,259.35,247.0
5948669,TILBUD 35% Anker Flødebolle Lille Lakrids,182.0,191.1,182.0
5948670,TILBUD 35% Anker Flødebolle Lille Kokos,182.0,191.1,182.0
5948702,Happy Hour æblemost,441.0,463.05,441.0
5948703,Happy Hour økologisk saft,351.0,368.55,351.0
5948713,"DIV,",0.0,0.0,0.0
5948719,Smoking brun,320.0,336.0,320.0
5948731,Unspecified,0.0,0.0,0.0
5949476,Snack,400.0,420.0,400.0
5949481,Kradser,320.0,336.0,320.0
5949535,Ramlöse,280.0,294.0,280.0
5949537,Banana bread rum,490.0,514.5,490.0
5949681,Unspecified,0.0,0.0,0.0
5949705,Tilkøb Småkager pr kuvert,240.0,252.0,240.0
5949731,Diverse,0.0,0.0,0.0
5949733,Diverse,0.0,0.0,0.0
5949737,Unspecified,0.0,0.0,0.0
5949744,Twix,169.0,177.45000000000002,169.0
5949748,Sluch ice,330.0,346.5,330.0
5949769,Marabou Mintkrokant 200g,420.0,441.0,420.0
5949773,Oreo Chocolate Bar,420.0,441.0,420.0
5949779,Fruit Chewy Dragees,165.0,173.25,165.0
5950026,Lighter,85.0,89.25,85.0
5950078,Gavekort,0.0,0.0,0.0
5950105,1 Kop Te,220.0,231.0,220.0
5950109,Slik,0.0,0.0,0.0
5950141,Kinder Bueno White Gaufrettes Enrobees De Chocolat Blanc X2 Barres,345.0,362.25,345.0
5950567,Kyllingespyd,130.0,136.5,130.0
5950581,Hønsesalat,0.0,0.0,0.0
5950587,Tilkøb; special kaffe,440.0,462.0,440.0
5950695,Snacks,520.0,546.0,520.0
5950698,Pizza pose,265.0,278.25,265.0
5950838,Citrus Splash,377.0,395.85,377.0
5950866,Bitter,510.0,535.5,510.0
5950876,Andet,0.0,0.0,0.0
5950877,Andet,0.0,0.0,0.0
5950900,Capri Sun,105.0,110.25,105.0
5950915,DIVERSE SALG,0.0,0.0,0.0
5950916,Mountain Dew Code Red,280.0,294.0,280.0
5951003,Unspecified,0.0,0.0,0.0
5951092,Ekstra bubbles,0.0,0.0,0.0
5951161,Små marmelade/gele 2 stk,375.0,393.75,375.0
5951235,"Laser Pop - Lolli, 20g",275.0,288.75,275.0
5951236,Baby Sucker,390.0,409.5,390.0
5951246,Lipstiks Lollipop Unicorn,286.0,300.3,286.0
5951259,Tilbehøre nudler,304.0,319.2,304.0
5951260,Frikadeller,0.0,0.0,0.0
5951281,Test,0.0,0.0,0.0
5951318,Peanuts,450.0,472.5,450.0
5951353,Flap jack,260.0,273.0,260.0
5951480,Unspecified,0.0,0.0,0.0
5951531,Nr 44.Flammegrillet Laks,242.0,254.10000000000002,242.0
5951532,Nr 45.Grønt Laks,396.0,415.8,396.0
5951533,Nr 46.Tun,300.0,315.0,300.0
5951583,Cappuccino (Small),507.0,532.35,507.0
5951625,Varelotteriet,0.0,0.0,0.0
5951659,Diverse,0.0,0.0,0.0
5951738,61,377.0,395.85,377.0
5951741,DAGENS RET,0.0,0.0,0.0
5951790,Kæmpe brød 1 stk,360.0,378.0,360.0
5951794,Infinity stimorol,380.0,399.0,380.0
5951811,Unspecified,0.0,0.0,0.0
5951863,Genopfyld Saft,310.0,325.5,310.0
5951922,Unspecified,0.0,0.0,0.0
5951942,Ramlose citrus,380.0,399.0,380.0
5951949,Unspecified,0.0,0.0,0.0
5951956,Krasser,270.0,283.50000000000006,270.0
5951958,Tilbud fransk,320.0,336.0,320.0
5951968,Unspecified,0.0,0.0,0.0
5951982,61(29),348.0,365.40000000000003,348.0
5952009,Thursday Offer 20dkk,240.0,252.0,240.0
5952028,4 Chicken nuggets,340.0,357.0,340.0
5952121,Hjerte Vaffel,495.0,519.75,495.0
5952129,Vin,510.0,535.5,510.0
5952605,Lobo Pad Thai Sauce,391.0,410.55,391.0
5952616,Capri Sun,432.0,453.6,432.0
5952631,Unspecified,0.0,0.0,0.0
5952638,Gozoz Zero,360.0,378.0,360.0
5952695,Unspecified,0.0,0.0,0.0
5952721,Unspecified,0.0,0.0,0.0
5952729,Dyppelse,65.0,68.25,65.0
5952730,Pose,95.0,99.75,95.0
5952736,Kuvertpris,0.0,0.0,0.0
5952746,Wasabi,96.0,100.80000000000001,96.0
5952747,Chili mayo,256.0,268.8,256.0
5952750,Ingefær,55.0,57.75,55.0
5952784,Pringles Texas BBQ Sauce,510.0,535.5,510.0
5952789,KIMs Bølge Chips m/havsalt,510.0,535.5,510.0
5952795,Kit Kat,500.0,525.0,500.0
5952805,M&M's Peanuts,480.0,504.0,480.0
5952807,Mentos Frugt,240.0,252.0,240.0
5952853,Shirataki noodles 400g,374.0,392.70000000000005,374.0
5952855,Tea,450.0,472.5,450.0
5952988,Unspecified,0.0,0.0,0.0
5953136,Unspecified,0.0,0.0,0.0
5953145,Unspecified,0.0,0.0,0.0
5953180,Unspecified,0.0,0.0,0.0
5953192,Unspecified,0.0,0.0,0.0
5953381,SPIL MANUEL PRIS,0.0,0.0,0.0
5953525,Candy Gangs LIP Glossy,270.0,283.50000000000006,270.0
5953533,Brun sovs,270.0,283.5,270.0
5953789,Månedens øl,360.0,378.0,360.0
5953790,Rødvin,220.0,231.0,220.0
5953802,Orange Juice,455.0,477.75,455.0
5953806,Coffee / Tea,425.0,446.25,425.0
5953822,Bacardi,455.0,477.75,455.0
5953837,Gordon's Pink Gin,480.0,504.0,480.0
5953876,Sma Grå,260.0,273.0,260.0
5953907,Redbull Purple Edition,275.0,288.75,275.0
5954049,Lille Lux,520.0,546.0,520.0
5954083,Metalskilt lille,468.0,491.40000000000003,468.0
5954090,Other,0.0,0.0,0.0
5954122,Jele,459.0,481.95000000000005,459.0
5954124,Diverse,0.0,0.0,0.0
5954163,Diverse,0.0,0.0,0.0
5954169,Chips/nød,475.0,498.75,475.0
5954224,Unspecified,0.0,0.0,0.0
5954386,Monkey Shoulder,495.0,519.75,495.0
5954404,Sma Grå,260.0,273.0,260.0
5954442,Other,0.0,0.0,0.0
5954551,33. Alice Unbehaun,0.0,0.0,0.0
5954557,"Astro, juice og mokai",120.0,126.00000000000001,120.0
5954564,Unspecified,0.0,0.0,0.0
5954618,Bitter,468.0,491.40000000000003,468.0
5954646,Muffin,400.0,420.0,400.0
5954942,0.5L Sodavand,476.0,499.8,476.0
5955483,Træstamme,280.0,294.0,280.0
5955638,Alm,0.0,0.0,0.0
5955681,Te kop,400.0,420.0,400.0
5955685,Reparation,0.0,0.0,0.0
5956031,Kartofler,475.0,498.75,475.0
5956045,Pocky Stick - Choco Banana 25g,504.0,529.2,504.0
5956047,Carnation Condensed Milk410g,385.0,404.25,385.0
5956048,Prawn Cracker30g,396.0,415.8,396.0
5956066,Te,140.0,147.0,140.0
5956068,Kildevand,470.0,493.5,470.0
5956069,Sodavand,380.0,399.0,380.0
5956182,Surimi Sticks 250g,486.0,510.3,486.0
5956204,Yellow Lantern Chili Sauce,336.0,352.8,336.0
5956282,Carlsberg Nprdic Gylden Bryg 0.5% (Flaske),385.0,404.25,385.0
5956449,Water Chestnuts 567g,308.0,323.40000000000003,308.0
5956452,2 Chopstick Pairs,420.0,441.0,420.0
5956475,Unspecified,0.0,0.0,0.0
5956485,Unspecified,0.0,0.0,0.0
5956495,Unspecified,0.0,0.0,0.0
5956509,Unspecified,0.0,0.0,0.0
5956523,Unspecified,0.0,0.0,0.0
5956555,Unspecified,0.0,0.0,0.0
5956582,"Garam Masala Paste, Mild",385.0,404.25,385.0
5956643,lillie fritter,420.0,441.0,420.0
5956698,Flat White,440.0,462.0,440.0
5956820,34. Galleri,0.0,0.0,0.0
5956854,Unspecified,0.0,0.0,0.0
5956858,Blush,55.0,57.75,55.0
5956863,glutenfree,510.0,535.5,510.0
5956921,Buffet fødselaren,268.0,281.40000000000003,268.0
5956998,JP Rice crackers KABUKI 60g,432.0,453.6,432.0
5957010,Mathilde kakao,315.0,330.75,315.0
5957166,Gavekort,0.0,0.0,0.0
5957222,Klidevand,210.0,220.5,210.0
5957272,Mokai tilbud,390.0,409.5,390.0
5957294,TB Mazarinkage,490.0,514.5,490.0
5957323,Unspecified,0.0,0.0,0.0
5957327,Garlic oil,320.0,336.0,320.0
5957395,Dagens ret,0.0,0.0,0.0
5957416,Julefrokost,0.0,0.0,0.0
5957419,Smørrebrød,0.0,0.0,0.0
5957425,Unspecified,0.0,0.0,0.0
5957453,Løg Brød,351.0,368.55000000000007,351.0
5957454,Pølse i svøb,480.0,504.0,480.0
5957506,Ekstra Agurkesslat,70.0,73.5,70.0
5957510,Chinabox Kød,250.0,262.5,250.0
5957522,Kaffe,315.0,330.75,315.0
5957563,Pose,124.0,130.20000000000002,124.0
5957593,Red bull-250 ml,520.0,546.0,520.0
5957642,Ekstra ost eller bacon,65.0,68.25,65.0
5957652,Hi-Chew Vandmelon,414.0,434.70000000000005,414.0
5957654,Hi-Chew Blue Raspberry,468.0,491.40000000000003,468.0
5957712,"KiWa Foto, Print",0.0,0.0,0.0
5957713,"KiWa Foto, Postkort",0.0,0.0,0.0
5957714,"KiWa Foto, Portrætfoto Studie og Udendørs",0.0,0.0,0.0
5957719,"Pernille G, Garnnøgler",0.0,0.0,0.0
5957720,"Pernille G, Stearinlys",0.0,0.0,0.0
5957722,"Pernille G, Billedkunst",0.0,0.0,0.0
5957723,"Pernille G, Brugskunst",0.0,0.0,0.0
5957725,"Mariwa, Akvarel",0.0,0.0,0.0
5957726,"Mariwa, Møbler",0.0,0.0,0.0
5957727,"Mariwa, Brugskunst",0.0,0.0,0.0
5957728,"Kreative Frk Tandrup, Varesalg",0.0,0.0,0.0
5957730,"KiWa/Mariwa, Postkort",0.0,0.0,0.0
5957855,Carbonara Buldak Spicy Chicken Flavor Ramen bowl,480.0,504.0,480.0
5957968,Tuborg Julebrg,420.0,441.0,420.0
5958003,Pommes lille,520.0,546.0,520.0
5958008,Toast,210.0,220.5,210.0
5958041,FLØDEBOLLER,0.0,0.0,0.0
5958069,Cappuccino,444.0,466.20000000000005,444.0
5958071,Cafe latte,468.0,491.40000000000003,468.0
5958097,Unspecified,0.0,0.0,0.0
5958105,Unspecified,0.0,0.0,0.0
5958120,"El Picoteo, Blanco Verdejo 2021 (øko)",0.0,0.0,0.0
5958155,Øl,0.0,0.0,0.0
5958170,Andre,0.0,0.0,0.0
5958224,Center,220.0,231.0,220.0
5958227,Malaco stang,420.0,441.00000000000006,420.0
5958265,EXTRA FLØDEBOLLE,0.0,0.0,0.0
5958283,Kildevand,336.0,352.80000000000007,336.0
5958345,Unspecified,0.0,0.0,0.0
5958355,Unspecified,0.0,0.0,0.0
5958373,STÆNGER,0.0,0.0,0.0
5958446,Gaveindpakning,110.0,115.5,110.0
5958450,"Heide Petersen, varesalg",0.0,0.0,0.0
5958458,"Anne Brink, varesalg (AB) prisskilt",0.0,0.0,0.0
5958459,"Fies Keramik, varesalg",0.0,0.0,0.0
5958465,Dittes brugskunst,0.0,0.0,0.0
5958605,Unspecified,0.0,0.0,0.0
5958631,Unspecified,0.0,0.0,0.0
5958664,EXTRA STÆNGER,0.0,0.0,0.0
5958665,STÆNGER KARDINAL,0.0,0.0,0.0
5958673,EXTRA STÆNGER KARDINAL,0.0,0.0,0.0
5958680,TUNGER,0.0,0.0,0.0
5958681,PASTILLER,0.0,0.0,0.0
5958682,DESSERTYKKER,0.0,0.0,0.0
5958714,DIV SPRUT,0.0,0.0,0.0
