item_id,item_name,profit,profit_share
67403,"Aqua d'or kildevand 0,5 l",0.0,0.0
67404,"Coca-Cola 0,25 l",0.0,0.0
67405,"Coca-Cola Zero 0,25 l",0.0,0.0
67406,"Faxe Kondi 0,25 l",0.0,0.0
67407,"Søbogaard Hindbær﻿ 0,25 l",0.0,0.0
67408,"Søbogaard Hyldeblomst 0,25L",0.0,0.0
67409,Donutboks (6 stk),150.0,2.184110086934996e-07
67410,Donutboks (8 stk),0.0,0.0
67411,Donutboks (10 stk),0.0,0.0
67529,Hel grillkylling,69.0,1.0046906399900981e-07
67531,Halv grillkylling,0.0,0.0
67534,MK Toasted Durum menu,90.0,1.3104660521609975e-07
67567,Hjemmelavet pita menu,0.0,0.0
67568,Hjemmelavet durum menu,0.0,0.0
67570,Hjemmelavet pita,0.0,0.0
67571,Hjemmelavet durum,0.0,0.0
67572,MK Toasted Durum,0.0,0.0
67574,Sandwich menu,180.0,2.620932104321995e-07
67575,MK Sandwich menu,0.0,0.0
67577,Sandwich,0.0,0.0
67578,MK Sandwich,0.0,0.0
67584,Box,0.0,0.0
67585,Snack Box,0.0,0.0
67586,Salat,0.0,0.0
67587,Hjemmelavet tabouleh,0.0,0.0
67588,Grøn salat,0.0,0.0
67590,Hjemmelavet burger menu - 200g,0.0,0.0
67594,Hjemmelavet Cheeseburger Menu - 200g,0.0,0.0
67595,MK Bombe Burger menu - 200g,0.0,0.0
67597,Hjemmelavet burger - 200 g,0.0,0.0
67598,Hjemmelavet CheesBurger - 200g,0.0,0.0
67599,MK Bombe Burger - 200g,0.0,0.0
67601,Halv grillkylling ret,0.0,0.0
67605,Shawarma ret,0.0,0.0
67606,Kylling ret,0.0,0.0
67607,Mix ret,0.0,0.0
67609,Falafel ret (V),0.0,0.0
67610,Hjemmelavet bøf ret (200 g),0.0,0.0
67611,Kyllingfilet ret,0.0,0.0
67615,Nuggets,0.0,0.0
67618,Onion Rings,0.0,0.0
67619,Chili Cheese Tops,0.0,0.0
67620,Mozzarella Sticks,0.0,0.0
67621,4 Hotwings,0.0,0.0
67625,Pommes frites,0.0,0.0
67626,Kartoffelbåde,0.0,0.0
67627,Ris,0.0,0.0
67628,Hjemmelavet hummus,0.0,0.0
67629,Hjemmelavet tzatziki,0.0,0.0
67630,Hjemmelavet hvidløg,0.0,0.0
67632,"Kildevand 0,5 l",0.0,0.0
67633,"Coca Cola 0,33 l",0.0,0.0
67634,"Coca Cola Zero 0,33 l",0.0,0.0
67635,"Faxe Kondi 0,33",0.0,0.0
67636,"Fanta Orange 0,33 l",0.0,0.0
67637,"Gazoz 0,33 l",0.0,0.0
67638,"Ayran 0,25 l",0.0,0.0
67639,"Pepsi Max 0,33 l",0.0,0.0
67742,Kinder,0.0,0.0
67743,Knoppers,0.0,0.0
67744,Pink Lady,0.0,0.0
67745,Oreo King of Denmark,0.0,0.0
67746,Romkugle,0.0,0.0
67747,Sur Stang,0.0,0.0
67748,Twix,0.0,0.0
67749,Bounty,0.0,0.0
67750,Cookie,0.0,0.0
67752,"Søbogaard Hindbær﻿ 0,25 l",0.0,0.0
67753,"1× Søbogaard Hyldeblomst 0,25 l",20.0,2.9121467825799945e-08
67755,Hel Grill Kylling menu,0.0,0.0
67769,MK grill kylling menu,0.0,0.0
67810,Unspecified,0.0,0.0
67934,Brown Ale,260.0,3.785790817353993e-07
67941,Biodynamisk most fra Bellingehus,0.0,0.0
67942,Biodynamisk saft fra Voekel,0.0,0.0
67944,Hjemmelavet golden latte,343.0,4.994331732124691e-07
67945,Urte-te,0.0,0.0
67946,Espresso,0.0,0.0
67947,Te,0.0,0.0
67948,Americano,185.0,2.693735773886495e-07
67949,Cappuccino,0.0,0.0
67950,Café latte,84.0,1.2231016486835978e-07
67951,Cortado,126.0,1.8346524730253966e-07
67952,Stempel kaffe,0.0,0.0
67953,Korn-kaffe,0.0,0.0
67954,Korn-latte,196.0,2.853903846928395e-07
67955,Korn-chino,84.0,1.2231016486835978e-07
68577,Blåbær-smooties bowl,0.0,0.0
68759,Blåbær-smooties,135.0,1.9656990782414964e-07
69021,Melon-agurksuppe med sprøde forårsløg og vandmelon,520.0,7.571581634707986e-07
69611,Rabarber sodavand,225.0,3.276165130402494e-07
69612,Mirabelsaft pr glas,0.0,0.0
69613,Mirabeksaft pr flaske,0.0,0.0
69634,Unspecified,0.0,0.0
69667,3 chicken strips,0.0,0.0
70235,Kejserhat og marksvampe byg-otto,0.0,0.0
70236,Sort linse efterårs-suppe,0.0,0.0
70237,Rødbede creme med salat og knækbrød,0.0,0.0
70238,Raw gulerodskage med solbær coulis,75.0,1.092055043467498e-07
71188,Svampe-paté med brød,85.0,1.2376623825964979e-07
71189,Stegte ris med 5 slags krydret  kål og karrysauce,0.0,0.0
71191,Bagte blommer med sprød kiks og karameliserede hasselnøddesauce,75.0,1.092055043467498e-07
73637,Hokkaido suppe,0.0,0.0
73823,Iskugle,46.0,6.697937599933988e-08
74154,Kage og kaffe,98.0,1.4269519234641975e-07
77246,Hokkaido suppe med knasende løg og rugbrødscroutons,0.0,0.0
77273,Dehydrerede jordskokker,0.0,0.0
77648,Varm chokolade,0.0,0.0
77649,Hjemmelavet chai,0.0,0.0
78193,Baklawa,0.0,0.0
78194,Hjemmelavet lemonade,0.0,0.0
78195,Hjemmelavet ayran,0.0,0.0
78196,Appelsinjuice,0.0,0.0
78197,Filtreret vand,0.0,0.0
78198,Vand m. brus,0.0,0.0
78199,Arabisk mynte the (glas),0.0,0.0
78200,Arabisk mynte the (kande),0.0,0.0
78201,Sort kaffe (glas),0.0,0.0
78202,Mors grøn shatta,0.0,0.0
78203,Mors rød shatta,0.0,0.0
78204,Falafel tahin,0.0,0.0
78205,Halloumi,0.0,0.0
78206,Blomkål,0.0,0.0
78210,Shakshuka med æg,0.0,0.0
78211,Vegetarisk shakshuka,0.0,0.0
78212,Grøn shaksuka,0.0,0.0
78213,Zaatar,0.0,0.0
78214,Akawi,0.0,0.0
78215,Zaatar mix,0.0,0.0
78216,Banadoura,0.0,0.0
78217,Halloumi,0.0,0.0
78218,Lahemh bi ajin,0.0,0.0
78219,Ras Asfour,0.0,0.0
78220,Sabenikh,0.0,0.0
78221,Ost,0.0,0.0
78222,Kød,0.0,0.0
78223,Labne m. zattar,0.0,0.0
78224,Hummus,0.0,0.0
78225,Hummus og svampe,0.0,0.0
78226,Halloumi,0.0,0.0
78227,Muhammara,0.0,0.0
78228,Falafel,0.0,0.0
78229,Baba ghanoush,0.0,0.0
78230,Blomkål,0.0,0.0
78231,Mix af grønt og sylt,0.0,0.0
78232,Morgen Mad,0.0,0.0
79982,Test,12.0,1.7472880695479968e-08
84013,Grilled Salmon,50.0,7.280366956449987e-08
84099,TWS X Curly,0.0,0.0
84106,Curly Fritter,245.0,3.5673798086604935e-07
84107,Søde Fritter,180.0,2.620932104321995e-07
84108,6 Sprøde Vinger,0.0,0.0
84389,La Cuvée de Ropiteau (Rosé),450.0,6.552330260804988e-07
84486,Tuborg Classic (40 cl.),500.0,7.280366956449986e-07
84487,Tuborg Alm. (75 cl.),90.0,1.3104660521609975e-07
84489,Ramune Soda (20 cl.),270.0,3.931398156482993e-07
84500,Domaine La Colombe (Rosé),350.0,5.096256869514991e-07
84502,Bongani Chardonnay (White),450.0,6.552330260804988e-07
84505,"Pinot Grigio, Kaltern (White)",400.0,5.824293565159989e-07
84568,TWS X Curly,270.0,3.931398156482993e-07
84575,Børnemenu,240.0,3.494576139095994e-07
84594,Børneburger,70.0,1.0192513739029981e-07
84602,Børnevinger,0.0,0.0
84603,Børnefritter,125.0,1.8200917391124966e-07
84638,Pepsi,140.0,2.0385027478059963e-07
84639,Pepsi Max,100.0,1.4560733912899973e-07
84640,Faxe Kondi,40.0,5.824293565159989e-08
84641,Faxe Kondi Free,40.0,5.824293565159989e-08
84642,Kildevand,80.0,1.1648587130319978e-07
84649,"Organic Juices (27,5 cl)",78.0,1.1357372452061979e-07
84667,Ramlösa Water (50 cl.),0.0,0.0
84668,Tea,0.0,0.0
84673,Tea,210.0,3.0577541217089944e-07
84674,Filter Coffee,30.0,4.368220173869992e-08
84682,Chablis,0.0,0.0
84683,Pinot Noir (Red),225.0,3.276165130402494e-07
87613,Tofu with avocado,0.0,0.0
87614,Tofu with avocado,75.0,1.092055043467498e-07
87615,Tofu with seaweed salad,75.0,1.092055043467498e-07
87616,Mango,176.0,2.5626891686703954e-07
87617,Cucumber,66.0,9.610084382513983e-08
87618,Asparagus,66.0,9.610084382513983e-08
87620,Guncan with tuna,210.0,3.0577541217089944e-07
87621,Guncan with trout roe,240.0,3.494576139095994e-07
87628,Rice paper tuna (6 pcs),255.0,3.7129871477894933e-07
87629,Hosomaki Tofu,0.0,0.0
87630,Hosomaki Asparagus,40.0,5.824293565159989e-08
87631,Hosomaki Salmon with Coriander,168.0,2.4462032973671956e-07
87632,Hosomaki Salmon with Avocado,294.0,4.280855770392592e-07
87633,Hosomaki Salmon with spring onion,168.0,2.4462032973671956e-07
87634,Hosomaki Salmon with Garlic,126.0,1.8346524730253966e-07
88026,Ginger ice-cream,360.0,5.24186420864399e-07
88027,Green Tea ice-cream,180.0,2.620932104321995e-07
88028,Creme Brulee,270.0,3.931398156482993e-07
88029,Sweet chilli,24.0,3.4945761390959936e-08
88030,Eel sauce,72.0,1.0483728417287981e-07
88033,New York,500.0,7.280366956449986e-07
92826,Huntsman,0.0,0.0
92828,Farmer,0.0,0.0
94562,Heineken (non-alcoholic),25.0,3.640183478224993e-08
94566,364 Veteranprojekt (Pilsner beer),210.0,3.0577541217089944e-07
94567,Reclaim Madness (IPA 4.3%) beer,240.0,3.494576139095994e-07
94843,Cake of the day,180.0,2.620932104321995e-07
94847,Muffin Box,288.0,4.1934913669151923e-07
95292,Forager,0.0,0.0
95293,Scarfie,0.0,0.0
95294,Wanderer,0.0,0.0
95295,Hiker,0.0,0.0
95296,Ranger,0.0,0.0
95297,Mountaineer,0.0,0.0
95298,Waikikimukau,0.0,0.0
95299,Wildfire,0.0,0.0
95300,Vegemate,0.0,0.0
95301,Jake the Muss,0.0,0.0
95302,Pastafariano,0.0,0.0
95303,Gone Fishing,0.0,0.0
95310,Mushy Peas with mint,0.0,0.0
95311,Mashed Potatoes,0.0,0.0
95312,Potato Fries,0.0,0.0
95313,Sweet Potato Fries,0.0,0.0
95314,Onion Rings,0.0,0.0
95315,Salad,0.0,0.0
95317,Beef Gravy,0.0,0.0
95318,Mayo,0.0,0.0
95319,Chili Mayo,0.0,0.0
95320,Ketchup,0.0,0.0
95322,Apple and Cinnamon Pie,0.0,0.0
95323,Rhubarb Pie,0.0,0.0
95324,Mixed Berry Crumble,0.0,0.0
95325,Lemon Meringue Pie,0.0,0.0
95326,Chocolate Caramel Bar,0.0,0.0
95327,Chocolate Lamington,0.0,0.0
95330,Ginger Almond Bar,0.0,0.0
95331,Chocolate Brownie,0.0,0.0
95343,Box of 2,0.0,0.0
95344,Box of 4,0.0,0.0
95345,Box of 8,0.0,0.0
95479,Cheesecake & Coffee,490.0,7.134759617320987e-07
96446,Hot shot,0.0,0.0
96447,Challenger,0.0,0.0
96448,Relax,0.0,0.0
96455,Americano,0.0,0.0
96456,Espresso,0.0,0.0
96457,Cappuccino,0.0,0.0
96458,Café Latte,0.0,0.0
96459,Latte macchiato,0.0,0.0
96460,Mint tea with honey,0.0,0.0
96461,Ginger tea with honey,0.0,0.0
96462,Purple fruits,0.0,0.0
96463,Green macha,0.0,0.0
96465,Plain,0.0,0.0
96469,Cheese,0.0,0.0
96470,Cheese and bacon,0.0,0.0
96471,Cheese and ham,0.0,0.0
96472,Apple,0.0,0.0
96473,Choco,0.0,0.0
96474,Blueberries,0.0,0.0
96476,Cheese,0.0,0.0
96477,Ham and cheese,0.0,0.0
96478,The green one,0.0,0.0
96480,Dark bread sandwich,0.0,0.0
96490,Crispy heaven panini,0.0,0.0
96499,Mr. Health,0.0,0.0
96500,Horsepower,0.0,0.0
96501,City detox,0.0,0.0
96502,Turbo,0.0,0.0
96503,Luci's Favorite,0.0,0.0
96504,Goodbye Hangover,0.0,0.0
96662,Sodavand 0.5 L,0.0,0.0
96669,Sodavand 1.5 L,0.0,0.0
96670,Kildevand 0.5 L,0.0,0.0
96671,Dåsesodavand 0.33 L,0.0,0.0
96672,Husets vin (flaske),0.0,0.0
96674,Bruschetta,0.0,0.0
96675,Pommes frites,0.0,0.0
96680,Salat,0.0,0.0
96686,1/2 kylling,0.0,0.0
96687,10 kyllinge nuggets,0.0,0.0
96688,2 græske bøffer,0.0,0.0
96689,Fiskefilet,0.0,0.0
96690,Shawarmaret,0.0,0.0
96692,Shawarma,0.0,0.0
96693,Kylling,0.0,0.0
96694,Falafel,0.0,0.0
96696,Parmaskinke,0.0,0.0
96697,Pastrami,0.0,0.0
96698,Salami Picante,0.0,0.0
96699,Kalkun,0.0,0.0
96700,Mozzarella,0.0,0.0
96702,Marinerede kødstrimler,0.0,0.0
96703,Kylling,0.0,0.0
96704,Falafel,0.0,0.0
96706,Klassisk okse,0.0,0.0
96707,Baconburger,0.0,0.0
96708,Cheeseburger,0.0,0.0
96710,Marinerede kødstrimler,50.0,7.280366956449987e-08
96711,Kylling,0.0,0.0
96712,Falafel,0.0,0.0
96715,Børnepizza,65.0,9.464477043384982e-08
96720,Margherita,65.0,9.464477043384982e-08
96721,Vesuvio,0.0,0.0
96722,Capricciosa,0.0,0.0
96723,Hawaii,0.0,0.0
96724,Armando,70.0,1.0192513739029981e-07
96725,Verona,0.0,0.0
96726,Quattro Stagioni,0.0,0.0
96727,Calzone (indbagt),0.0,0.0
96728,Bolognese,0.0,0.0
96729,Mexicana,0.0,0.0
96730,Pizza di Tonno,0.0,0.0
96731,Pizza del Casa,0.0,0.0
96732,Parma di Gorgonzola,0.0,0.0
96733,Parma Rucola,0.0,0.0
96734,Italiana,0.0,0.0
96735,Spinacci,0.0,0.0
96736,Ventricina,0.0,0.0
96737,Matador (halv indbagt),82.0,1.1939801808577977e-07
96738,Husets pizza (halv indbagt),0.0,0.0
96739,Salatpizza,0.0,0.0
96740,Valentinos,0.0,0.0
96741,Salami Speciale,85.0,1.2376623825964979e-07
96742,Kartoffelpizza,0.0,0.0
96743,Pizza di Salmone,0.0,0.0
96744,Margherita Speciale,0.0,0.0
96745,Pastrami,0.0,0.0
96746,Frisk kylling,0.0,0.0
96747,Siciliana,0.0,0.0
96748,Trieste,0.0,0.0
96749,Juve,0.0,0.0
100912,All you can eat - Weekdays,27.0,3.9313981564829926e-08
104212,All you can eat - Fre-Søn,0.0,0.0
104214,All you can eat - Børn Man-Tor (under 10 år),89.0,1.2959053182480977e-07
104215,All you can eat - Weekend,0.0,0.0
104220,Tangsalat,320.0,4.659434852127991e-07
104221,Old,4.0,5.8242935651599896e-09
104222,Old,1.0,1.4560733912899974e-09
104226,Avocado nigiri,64.0,9.318869704255983e-08
104227,Agurk nigiri,0.0,0.0
104228,Mango nigiri,0.0,0.0
104229,Inari tofu nigiri,0.0,0.0
104230,Laks nigiri,0.0,0.0
104231,Laks med hvidløg nigiri,0.0,0.0
104232,Laks med sort peber nigiri,0.0,0.0
104233,Tigerreje nigiri,0.0,0.0
104234,Tun nigiri,20.0,2.9121467825799945e-08
104235,Grillet laks nigiri,0.0,0.0
104236,Tun tataki nigiri,0.0,0.0
104237,Gunkan med ørredrogn nigiri,0.0,0.0
104238,Ål nigiri,0.0,0.0
104239,Snow crab nigiri,0.0,0.0
104241,Agurk hosomaki,35.0,5.096256869514991e-08
104242,Avocado hosomaki,35.0,5.096256869514991e-08
104243,Laks hosomaki,120.0,1.747288069547997e-07
104244,Laks med avocado hosomaki,0.0,0.0
104245,Mango hosomaki,0.0,0.0
104246,Laks med chilimayo hosomaki,0.0,0.0
104247,Rejer med avokado hosomaki,0.0,0.0
104248,Tigerrejer med chilimayo hosomaki,0.0,0.0
104249,Tun hosomaki,40.0,5.824293565159989e-08
104250,Tun med chilimayo hosomaki,0.0,0.0
104251,Tun med avocado hosomaki,0.0,0.0
104252,Rejer hosomaki,0.0,0.0
104254,California uramaki,0.0,0.0
104255,Pink uramaki,0.0,0.0
104256,Spicy laks uramaki,0.0,0.0
104257,Spicy tun uramaki,0.0,0.0
104258,Asparges uramaki,0.0,0.0
104259,San Francisco uramaki,0.0,0.0
104260,Spicy tempura ebi uramaki,0.0,0.0
104261,Flamberet tun,0.0,0.0
104262,Flamberet laks uramaki,0.0,0.0
104263,Vegan uramaki,0.0,0.0
104264,Spicy tempura niku uramaki,0.0,0.0
104265,Old,0.0,0.0
104266,Old,0.0,0.0
104267,Old,0.0,0.0
104268,Old,0.0,0.0
104269,Old,0.0,0.0
104270,Old,0.0,0.0
104272,Rainbow,125.0,1.8200917391124966e-07
104273,Asparges Deluxe,115.0,1.674484399983497e-07
104274,Laks Deluxe Maki,0.0,0.0
104275,Grillet laks Deluxe Maki,0.0,0.0
104276,Tigerrejer Deluxe Maki,0.0,0.0
104277,Tun Deluxe Maki,0.0,0.0
104278,Dragon roll Deluxe Maki,0.0,0.0
104279,Ebi tempura og tun Deluxe Maki,0.0,0.0
104280,Ebi tempura og laks Deluxe Maki,0.0,0.0
104281,Ebi tempura og avocado Deluxe Maki,0.0,0.0
104282,Ebi tempura og regnbue Deluxe Maki,0.0,0.0
104287,Ebi tempura og snow crab Deluxe Maki,0.0,0.0
104289,Big California futomaki,90.0,1.3104660521609975e-07
104290,Big California med laks futomaki,0.0,0.0
104291,Big laks futomaki,0.0,0.0
104292,Big spicy laks futomaki,0.0,0.0
104293,Big Alaska futomaki,0.0,0.0
104294,Big laks tempura futomaki,0.0,0.0
104295,Big tigerrejer futomaki,0.0,0.0
104296,Big spicy tigerrejer futomaki,0.0,0.0
104297,Big ebi tempura futomaki,0.0,0.0
104298,Big tun futomaki,0.0,0.0
104299,Big spicy tun futomaki,0.0,0.0
104300,Big tun tempura futomaki,0.0,0.0
104301,Big vegetar futomaki,0.0,0.0
104302,Big spicy kylling tempura,0.0,0.0
104303,Double crunch med spicy kylling,0.0,0.0
104304,Double crunch med ebi tempura,0.0,0.0
104305,Double crunch med crabstick,0.0,0.0
104307,Rispapir ruller med tigerrejer,0.0,0.0
104308,Rispapirruller med andebryst,0.0,0.0
104309,Rispapirruller med kylling,0.0,0.0
104310,Rispapirruller med panerede tigerrejer,0.0,0.0
104311,Vegetariske rispapirruller,0.0,0.0
104312,Old,1.0,1.4560733912899974e-09
104313,Mini forårsruller,0.0,0.0
104314,Old,1.0,1.4560733912899974e-09
104315,Kakiage (3 stk),0.0,0.0
104316,Old,2.0,2.9121467825799948e-09
104317,Old,1.0,1.4560733912899974e-09
104319,Kylling stick,0.0,0.0
104320,Kyllingbolle stick,0.0,0.0
104321,Oksekød stick,0.0,0.0
104322,Laks stick,0.0,0.0
104323,Tigerreje stick,0.0,0.0
104324,Bacon og asparges stick,0.0,0.0
104325,Lammekotelet stick,0.0,0.0
104328,Soya sauce,0.0,0.0
104329,Chili mayo,0.0,0.0
104330,Miso aioli sauce,0.0,0.0
104331,Teriyaki sauce,0.0,0.0
104332,Jordnøddesauce,0.0,0.0
104333,Sød chili sauce,0.0,0.0
104334,Goma dressing,0.0,0.0
104335,Ingefær,0.0,0.0
104336,Wasabi,0.0,0.0
104337,Sort kaffe,20.0,2.9121467825799945e-08
104338,Caffe Latte,20.0,2.9121467825799945e-08
104339,Cappuccino,0.0,0.0
104345,Japansk Is,0.0,0.0
104347,Solo ebi gold,0.0,0.0
104348,Maki Love menu,0.0,0.0
104349,Maki Love menu 2,0.0,0.0
104350,Månedens menu,0.0,0.0
105896,Wild Boar,0.0,0.0
105897,Highlander,0.0,0.0
106252,Budweiser,225.0,3.276165130402494e-07
106833,Schumacher's Spruce,250.0,3.640183478224993e-07
106834,Whisky Cola,420.0,6.115508243417989e-07
107581,Garbolund White wine - bottle,375.0,5.46027521733749e-07
107582,Garbolund Rosé wine - bottle,0.0,0.0
107586,Garbolund Orange wine - bottle,480.0,6.989152278191988e-07
113818,Dåseøl,0.0,0.0
113819,Kildevand,0.0,0.0
113820,F5 - Græsk Bøf,0.0,0.0
113821,F6 - Halv Kylling,0.0,0.0
113822,F7 - Kebabret,0.0,0.0
113823,F8 - Fiskefilet,0.0,0.0
113824,F10 - Nachos,0.0,0.0
113825,F12 - Stjerneskud,0.0,0.0
113827,F2 - Durumrulle,0.0,0.0
113828,F4 - Pizza Sandwich,0.0,0.0
113829,Quattro formaggi,0.0,0.0
113830,Walat,0.0,0.0
113831,Rødby special,0.0,0.0
113832,Slemmingevej,0.0,0.0
113833,Mamma mia,0.0,0.0
113834,Centrum,0.0,0.0
113835,Baran,0.0,0.0
113836,Ozan,0.0,0.0
113837,Syndby special,0.0,0.0
113838,Vesuvio,0.0,0.0
113839,Pepperoni,0.0,0.0
113840,Cappricciosa,0.0,0.0
113841,Alanya,0.0,0.0
113842,Xhantos,0.0,0.0
113843,Roma,0.0,0.0
113844,Lolland,0.0,0.0
113845,Italia,0.0,0.0
113846,Vegetariana,0.0,0.0
113847,Hawaii,0.0,0.0
113848,Margherita,0.0,0.0
113849,Luxdor,0.0,0.0
113850,Mableria,0.0,0.0
113851,Mozarella,0.0,0.0
113852,Da Vinci,0.0,0.0
113853,Bella,0.0,0.0
113854,Ibrahim,0.0,0.0
113855,Torben,0.0,0.0
113856,Hansen,0.0,0.0
113857,Hvidløgsbrød,0.0,0.0
113858,Keko,0.0,0.0
113859,Brian,0.0,0.0
113860,Diamant,0.0,0.0
113861,Salatpizza,0.0,0.0
113862,Kebab,0.0,0.0
113863,Amigo,0.0,0.0
113864,Alberto,0.0,0.0
113865,Zarporto,0.0,0.0
113866,Zagros,0.0,0.0
113867,Calzone,0.0,0.0
113868,Spaghetti,0.0,0.0
113875,Durumrulle,0.0,0.0
113887,Hamburger,0.0,0.0
113888,Cheese Burger,0.0,0.0
113889,Bacon Burger,0.0,0.0
113890,Dobbelt Cheese Burger,0.0,0.0
113891,Dobbelt Bacon Cheese Burger,0.0,0.0
113892,Bacon Cheese Burger,0.0,0.0
113893,Kyllinge Burger,0.0,0.0
113894,Vegetar Burger,0.0,0.0
113895,Spaghetti Bolognese,0.0,0.0
113898,Kyllingsalat,0.0,0.0
113899,"Tun, rejer & ægsalat",0.0,0.0
113900,Tunsalat,0.0,0.0
113901,Engelsk Bøf,0.0,0.0
113902,Hvidløgsbøf,0.0,0.0
113903,Oksefilet,0.0,0.0
113904,Peberbøf,0.0,0.0
113905,Lammekotelet,0.0,0.0
113906,Shawarma Ret,0.0,0.0
113907,Græsk Bøf,0.0,0.0
113908,Fiskefilet,0.0,0.0
113909,Halv Kylling,0.0,0.0
113910,Stjerneskud,0.0,0.0
113911,Wienerschnitzel,0.0,0.0
113912,Kalkunschnitzel,0.0,0.0
113913,XL kyllingeschnitzel,0.0,0.0
113914,Kebab & Kyllingesandwich,0.0,0.0
113915,Kebabsandwich,0.0,0.0
113916,Kyllingesandwich,0.0,0.0
113917,Skinkesandwich,0.0,0.0
113918,Mexicansk Sandwich,0.0,0.0
113919,Husets Sandwich,0.0,0.0
113923,Nachos Kylling,0.0,0.0
113927,Snackbox,0.0,0.0
113928,Dyppelse i Bæger,0.0,0.0
113931,Pølsemix,0.0,0.0
113932,Spaghetti med kødsauce,0.0,0.0
113933,Nuggets,0.0,0.0
113934,Fiskefilet,0.0,0.0
113936,Bærepose,0.0,0.0
114239,Sodavand,0.0,0.0
114240,Husets vin,0.0,0.0
114241,F1 - Pitabrød,0.0,0.0
114242,Pizzasandwich,0.0,0.0
114243,Pitabrød,0.0,0.0
114244,Tortellini,0.0,0.0
114245,Pommes Frites,0.0,0.0
114246,Børnepizza,0.0,0.0
114253,Bagt Kartoffel,0.0,0.0
114887,Bro Toast,0.0,0.0
114890,Pizza Hot,0.0,0.0
114892,"""Bulker"" (V)",16.0,2.3297174260639958e-08
114893,"""PB&J"" (L)(V)",0.0,0.0
114894,"""PB&J"" (V)",36.0,5.2418642086439904e-08
114895,"""Dirty Bulker"" (V)",52.0,7.571581634707986e-08
114896,"""Jam & Cheese"" (v)",23.0,3.348968799966994e-08
114897,"""Bulker"" (L)(V)",0.0,0.0
114898,Cherry tomatoes,0.0,0.0
114899,"""Lemon & Sugar"" (v)",0.0,0.0
114900,"""Copycat"" (v)",0.0,0.0
114901,"""Brüno"" (v)",0.0,0.0
114902,"""Cloud 9"" (v)",0.0,0.0
114903,"""Bomb"" (v)",0.0,0.0
114904,Water (V),72.0,1.0483728417287981e-07
114905,Elderflower drink (V),0.0,0.0
114906,Rhubarb drink (V),0.0,0.0
114907,"""Robin's Mix"" (V)",0.0,0.0
116793,Smørrebrød,0.0,0.0
116794,Smørrebrød og øl/vin,0.0,0.0
116849,Powerbank,60.0,8.736440347739985e-08
116850,Security Deposit (Umbrella),0.0,0.0
116956,"""Bruno"" (v)",0.0,0.0
116965,Orange juice (V),0.0,0.0
116966,Apple must (V),0.0,0.0
117871,4 Draft beer Large (happy hours),400.0,5.824293565159989e-07
119078,Security Deposit (Powerbank),150.0,2.184110086934996e-07
119079,Security Deposit (Cable),0.0,0.0
123760,"""Jam & Cheese"" (L)(v)",0.0,0.0
123761,"""Dirty Bulker"" (L)(V)",0.0,0.0
125215,Beyond veggie patty,25.0,3.640183478224993e-08
128481,Mojito,420.0,6.115508243417989e-07
128493,CubaLibre,450.0,6.552330260804988e-07
132150,Patty,60.0,8.736440347739985e-08
132429,4 Draft beer small ( happy hour),155.0,2.256913756499496e-07
133544,Goodie bag,0.0,0.0
139599,Goodie bag,0.0,0.0
139900,Hotel morning start breakfast 🌺,0.0,0.0
139902,Hotel vegan morning start breakfast 🌱🌺,0.0,0.0
153691,Pepperoni,0.0,0.0
153692,Salatpizza med kebab,0.0,0.0
153693,Margherita,0.0,0.0
153695,Snackboks:,0.0,0.0
153696,Hotwing Boks,0.0,0.0
153698,1. Margherita,0.0,0.0
153699,2. My Cheese,0.0,0.0
153700,3. Vesuvio,0.0,0.0
153701,4. Pepperoni,0.0,0.0
153702,5. Capricciosa,0.0,0.0
153703,6. Hawaii,0.0,0.0
153704,7. O solo mio,0.0,0.0
153705,8. Paris ost,0.0,0.0
153706,9. Odin,0.0,0.0
153707,10. Gorgonzola:,0.0,0.0
153708,11. Roma,0.0,0.0
153709,12. Mama Mia,0.0,0.0
153710,13. Italiana,0.0,0.0
153711,14. Constantin,0.0,0.0
153712,15. Gullietto,0.0,0.0
153713,16. La Mafia,0.0,0.0
153714,17. Pizza Patate,0.0,0.0
153715,18. Legend,0.0,0.0
153716,19. Toscano,0.0,0.0
153717,20. Florida,0.0,0.0
153718,21. Bamse,0.0,0.0
153720,30. Vegetar 1,0.0,0.0
153721,31. Vegetar 2,0.0,0.0
153722,32. Vegetar 3,0.0,0.0
153723,33. Vegetar 4,0.0,0.0
153724,34. Vegetar 5,0.0,0.0
153726,35. Alp's pizza,0.0,0.0
153727,36. KBH Style,0.0,0.0
153728,37. Kylling pizza,0.0,0.0
153729,22. Calzone (Indbagt),0.0,0.0
153730,23. Salat Pizza,0.0,0.0
153732,40. Ringa kebab,0.0,0.0
153733,41. El Chicka,0.0,0.0
153734,42. Pueblo,0.0,0.0
153736,45. PIZZASANDWICH,0.0,0.0
153738,50. Kebab,0.0,0.0
153739,51. Kylling,0.0,0.0
153740,52.  Falafel,0.0,0.0
153741,53. Mix kylling-kebab,0.0,0.0
153743,55. Kebab,0.0,0.0
153744,56. Kylling,0.0,0.0
153745,57. Falafel,0.0,0.0
153746,58. Mix kylling-kebab,0.0,0.0
153748,60. Hjemmelavet oksekødsburger,0.0,0.0
153749,61. Hjemmelavet cheeseburger,0.0,0.0
153750,62. Hjemmelavet baconburger,0.0,0.0
153751,63. Hjemmelavet bacon cheeseburger,0.0,0.0
